epoch,num_episodes,total_reward,reward_per_epoch,mean_q
152,158,235475,1490.34810127,1.5717538354
153,160,219750,1373.4375,1.55014516805
154,167,246825,1477.99401198,1.50593388608
155,149,248875,1670.30201342,1.52560267086
156,144,245075,1701.90972222,1.49032966336
157,146,219575,1503.93835616,1.50947601902
158,146,257500,1763.69863014,1.49749580799
159,147,227150,1545.23809524,1.53459121213
160,149,226625,1520.97315436,1.58318210564
161,161,276925,1720.0310559,1.58306846723
162,145,266325,1836.72413793,1.58715550326
163,145,261550,1803.79310345,1.62916419598
164,143,260325,1820.45454545,1.65264368823
165,156,260175,1667.78846154,1.66676586612
166,159,280375,1763.36477987,1.62908200895
167,139,273450,1967.26618705,1.59481130737
168,149,272575,1829.36241611,1.61378233209
169,156,277725,1780.28846154,1.61804315938
170,169,267225,1581.21301775,1.63834519464
171,152,258575,1701.15131579,1.63782005815
172,161,258500,1605.59006211,1.64359399517
173,130,280200,2155.38461538,1.65861358485
174,150,259475,1729.83333333,1.71718539202
175,157,311450,1983.75796178,1.72510003318
176,144,278450,1933.68055556,1.73299255977
177,152,230150,1514.14473684,1.71021789699
178,147,283050,1925.51020408,1.65749183597
179,135,265000,1962.96296296,1.65621007971
180,155,262750,1695.16129032,1.65074965036
181,158,276100,1747.46835443,1.628246965
182,160,289350,1808.4375,1.61587811026
183,145,265525,1831.20689655,1.56107277789
184,158,247550,1566.7721519,1.52369543553
185,159,253700,1595.59748428,1.51519704035
186,154,260725,1693.01948052,1.53958592586
187,144,244900,1700.69444444,1.57659628427
188,149,277400,1861.74496644,1.55749229117
189,159,261525,1644.81132075,1.56660838763
190,141,278850,1977.65957447,1.60853233794
191,166,284725,1715.21084337,1.61438173071
192,140,286950,2049.64285714,1.62645853521
193,141,244000,1730.4964539,1.62348415044
194,145,267950,1847.93103448,1.58931083131
195,143,272525,1905.76923077,1.57049744198
196,144,275675,1914.40972222,1.55418051063
197,134,259300,1935.07462687,1.54676806202
198,143,273325,1911.36363636,1.57677764199
199,146,262625,1798.80136986,1.56713302679
200,151,295725,1958.44370861,1.59419006376
